"GEOID","NAME","total_pop","median_hh_income","white","black","ai_an","asian","hi_pi","hisp_lat","pct_white","pct_black","pct_ai_an","pct_asian","pct_hi_pi","pct_hisp_lat","pct_poc","total_hh","total_hh_owner","total_hh_renter","pct_owners","pct_renters","total_owner_more_than_4","total_owner_less_than_4","total_renter_more_than_4","total_renter_less_than_4","total_hh_more_than_4","total_hh_less_than_4","pct_owner_more_than_4","pct_renter_more_than_4","pct_total_hh_more_than_4","poc_bin","income_bin"
"37063001502","Census Tract 15.02, Durham County, North Carolina",5928,27097,1395,1616,63,1420,0,1104,23.5,27.3,1.1,24,0,18.6,76.5,2990,40,2950,1.34,98.66,0,40,125,2825,125,2865,0,4.2,4.2,"75% or more P.O.C.","Less than $42000"
"37063001503","Census Tract 15.03, Durham County, North Carolina",1727,NA,819,412,6,342,0,130,47.4,23.9,0.3,19.8,0,7.5,52.6,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,"50% - 75% P.O.C.","N/A"
"37063001601","Census Tract 16.01, Durham County, North Carolina",6435,69556,3360,2051,0,99,0,681,52.2,31.9,0,1.5,0,10.6,47.8,2359,2098,261,88.94,11.06,226,1872,19,242,245,2114,10.8,7.3,10.4,"25% - 50% P.O.C.","$56000 - $78000"
"37063001603","Census Tract 16.03, Durham County, North Carolina",6829,86638,4613,1317,0,151,0,514,67.6,19.3,0,2.2,0,7.5,32.4,2712,2521,191,92.96,7.04,126,2395,29,162,155,2557,5,15.2,5.7,"25% - 50% P.O.C.","$78000 or more"
"37063001604","Census Tract 16.04, Durham County, North Carolina",6381,104314,4933,792,17,211,0,195,77.3,12.4,0.3,3.3,0,3.1,22.7,2656,2501,155,94.16,5.84,100,2401,0,155,100,2556,4,0,3.8,"Less than 25% P.O.C.","$78000 or more"
"37063001705","Census Tract 17.05, Durham County, North Carolina",5050,65612,3149,475,23,205,0,1140,62.4,9.4,0.5,4.1,0,22.6,37.6,2275,1443,832,63.43,36.57,19,1424,160,672,179,2096,1.3,19.2,7.9,"25% - 50% P.O.C.","$56000 - $78000"
"37063001706","Census Tract 17.06, Durham County, North Carolina",5321,56468,2880,1324,0,540,0,373,54.1,24.9,0,10.1,0,7,45.9,2451,1124,1327,45.86,54.14,46,1078,39,1288,85,2366,4.1,2.9,3.5,"25% - 50% P.O.C.","$56000 - $78000"
"37063001707","Census Tract 17.07, Durham County, North Carolina",7085,94893,5812,672,0,306,0,210,82,9.5,0,4.3,0,3,18,3045,2334,711,76.65,23.35,144,2190,0,711,144,2901,6.2,0,4.7,"Less than 25% P.O.C.","$78000 or more"
"37063001708","Census Tract 17.08, Durham County, North Carolina",5245,55094,889,3399,0,38,0,822,16.9,64.8,0,0.7,0,15.7,83.1,1791,1231,560,68.73,31.27,99,1132,179,381,278,1513,8,32,15.5,"75% or more P.O.C.","$42000 - $56000"
"37063001709","Census Tract 17.09, Durham County, North Carolina",6964,34662,745,4998,0,61,0,1007,10.7,71.8,0,0.9,0,14.5,89.3,2986,745,2241,24.95,75.05,93,652,260,1981,353,2633,12.5,11.6,11.8,"75% or more P.O.C.","Less than $42000"
"37063001710","Census Tract 17.10, Durham County, North Carolina",4894,48238,1350,2436,29,171,0,819,27.6,49.8,0.6,3.5,0,16.7,72.4,1786,1002,784,56.1,43.9,166,836,65,719,231,1555,16.6,8.3,12.9,"50% - 75% P.O.C.","$42000 - $56000"
"37063001711","Census Tract 17.11, Durham County, North Carolina",4465,40278,1086,2188,0,96,0,995,24.3,49,0,2.2,0,22.3,75.7,2258,560,1698,24.8,75.2,0,560,31,1667,31,2227,0,1.8,1.4,"75% or more P.O.C.","Less than $42000"
"37063001801","Census Tract 18.01, Durham County, North Carolina",8618,55434,2291,3635,0,1,0,2657,26.6,42.2,0,0,0,30.8,73.4,2840,2302,538,81.06,18.94,492,1810,21,517,513,2327,21.4,3.9,18.1,"50% - 75% P.O.C.","$42000 - $56000"
"37063001802","Census Tract 18.02, Durham County, North Carolina",8121,38741,591,4249,41,74,0,2933,7.3,52.3,0.5,0.9,0,36.1,92.7,2647,1213,1434,45.83,54.17,202,1011,239,1195,441,2206,16.7,16.7,16.7,"75% or more P.O.C.","Less than $42000"
"37063001806","Census Tract 18.06, Durham County, North Carolina",7416,59601,2625,3741,15,0,0,738,35.4,50.4,0.2,0,0,10,64.6,2479,2137,342,86.2,13.8,160,1977,139,203,299,2180,7.5,40.6,12.1,"50% - 75% P.O.C.","$56000 - $78000"
"37063001807","Census Tract 18.07, Durham County, North Carolina",10155,76318,2149,5631,20,20,0,2197,21.2,55.5,0.2,0.2,0,21.6,78.8,3578,2781,797,77.72,22.28,267,2514,71,726,338,3240,9.6,8.9,9.4,"75% or more P.O.C.","$56000 - $78000"
"37063001808","Census Tract 18.08, Durham County, North Carolina",10407,101791,4171,4695,0,693,0,684,40.1,45.1,0,6.7,0,6.6,59.9,3976,3562,414,89.59,10.41,288,3274,45,369,333,3643,8.1,10.9,8.4,"50% - 75% P.O.C.","$78000 or more"
"37063001809","Census Tract 18.09, Durham County, North Carolina",6217,53658,2524,2771,20,27,0,742,40.6,44.6,0.3,0.4,0,11.9,59.4,2757,1014,1743,36.78,63.22,41,973,118,1625,159,2598,4,6.8,5.8,"50% - 75% P.O.C.","$42000 - $56000"
"37063001900","Census Tract 19, Durham County, North Carolina",4418,82946,3349,552,0,272,0,166,75.8,12.5,0,6.2,0,3.8,24.2,2203,1992,211,90.42,9.58,53,1939,0,211,53,2150,2.7,0,2.4,"Less than 25% P.O.C.","$78000 or more"
"37063002007","Census Tract 20.07, Durham County, North Carolina",4855,82039,3096,1366,0,57,64,229,63.8,28.1,0,1.2,1.3,4.7,36.2,2303,1737,566,75.42,24.58,62,1675,0,566,62,2241,3.6,0,2.7,"25% - 50% P.O.C.","$78000 or more"
"37063002008","Census Tract 20.08, Durham County, North Carolina",3069,135403,2565,223,12,60,0,71,83.6,7.3,0.4,2,0,2.3,16.4,1194,1165,29,97.57,2.43,91,1074,0,29,91,1103,7.8,0,7.6,"Less than 25% P.O.C.","$78000 or more"
"37063002009","Census Tract 20.09, Durham County, North Carolina",5052,35247,120,3678,23,0,0,994,2.4,72.8,0.5,0,0,19.7,97.6,1960,1240,720,63.27,36.73,100,1140,146,574,246,1714,8.1,20.3,12.6,"75% or more P.O.C.","Less than $42000"
"37063002013","Census Tract 20.13, Durham County, North Carolina",4679,95773,2491,1463,11,86,0,433,53.2,31.3,0.2,1.8,0,9.3,46.8,1898,1554,344,81.88,18.12,63,1491,44,300,107,1791,4.1,12.8,5.6,"25% - 50% P.O.C.","$78000 or more"
"37063002015","Census Tract 20.15, Durham County, North Carolina",5801,43180,2284,1573,0,207,0,1545,39.4,27.1,0,3.6,0,26.6,60.6,2471,468,2003,18.94,81.06,43,425,148,1855,191,2280,9.2,7.4,7.7,"50% - 75% P.O.C.","$42000 - $56000"
"37063002016","Census Tract 20.16, Durham County, North Carolina",5304,44159,1614,1359,0,517,0,1683,30.4,25.6,0,9.7,0,31.7,69.6,2307,275,2032,11.92,88.08,0,275,140,1892,140,2167,0,6.9,6.1,"50% - 75% P.O.C.","$42000 - $56000"
"37063002017","Census Tract 20.17, Durham County, North Carolina",7660,81396,5749,510,24,928,0,92,75.1,6.7,0.3,12.1,0,1.2,24.9,3404,2114,1290,62.1,37.9,198,1916,0,1290,198,3206,9.4,0,5.8,"Less than 25% P.O.C.","$78000 or more"
"37063002018","Census Tract 20.18, Durham County, North Carolina",9587,86444,5589,2043,61,463,0,1065,58.3,21.3,0.6,4.8,0,11.1,41.7,4690,2674,2016,57.01,42.99,77,2597,225,1791,302,4388,2.9,11.2,6.4,"25% - 50% P.O.C.","$78000 or more"
"37063002019","Census Tract 20.19, Durham County, North Carolina",5064,75931,3848,731,0,381,0,57,76,14.4,0,7.5,0,1.1,24,2694,1505,1189,55.86,44.14,111,1394,0,1189,111,2583,7.4,0,4.1,"Less than 25% P.O.C.","$56000 - $78000"
"37063002020","Census Tract 20.20, Durham County, North Carolina",7445,145179,4646,1611,68,710,0,126,62.4,21.6,0.9,9.5,0,1.7,37.6,2634,2499,135,94.87,5.13,290,2209,13,122,303,2331,11.6,9.6,11.5,"25% - 50% P.O.C.","$78000 or more"
"37063002021","Census Tract 20.21, Durham County, North Carolina",4285,69375,2017,1370,0,439,0,400,47.1,32,0,10.2,0,9.3,52.9,2123,713,1410,33.58,66.42,37,676,37,1373,74,2049,5.2,2.6,3.5,"50% - 75% P.O.C.","$56000 - $78000"
"37063002022","Census Tract 20.22, Durham County, North Carolina",4819,57679,2154,1810,0,340,0,115,44.7,37.6,0,7.1,0,2.4,55.3,2452,842,1610,34.34,65.66,0,842,41,1569,41,2411,0,2.5,1.7,"50% - 75% P.O.C.","$56000 - $78000"
"37063002023","Census Tract 20.23, Durham County, North Carolina",3287,74545,1899,775,0,328,0,185,57.8,23.6,0,10,0,5.6,42.2,1378,557,821,40.42,59.58,74,483,17,804,91,1287,13.3,2.1,6.6,"25% - 50% P.O.C.","$56000 - $78000"
"37063002024","Census Tract 20.24, Durham County, North Carolina",6361,83742,4403,1096,0,367,0,252,69.2,17.2,0,5.8,0,4,30.8,3067,2434,633,79.36,20.64,31,2403,0,633,31,3036,1.3,0,1,"25% - 50% P.O.C.","$78000 or more"
"37063002025","Census Tract 20.25, Durham County, North Carolina",6746,81292,2194,3214,0,657,0,635,32.5,47.6,0,9.7,0,9.4,67.5,2518,1840,678,73.07,26.93,97,1743,13,665,110,2408,5.3,1.9,4.4,"50% - 75% P.O.C.","$78000 or more"
"37063002026","Census Tract 20.26, Durham County, North Carolina",7296,51049,966,4659,0,142,0,1092,13.2,63.9,0,1.9,0,15,86.8,2835,1043,1792,36.79,63.21,50,993,165,1627,215,2620,4.8,9.2,7.6,"75% or more P.O.C.","$42000 - $56000"
"37063002027","Census Tract 20.27, Durham County, North Carolina",10567,66140,3832,4488,0,1250,0,912,36.3,42.5,0,11.8,0,8.6,63.7,4768,1735,3033,36.39,63.61,129,1606,50,2983,179,4589,7.4,1.6,3.8,"50% - 75% P.O.C.","$56000 - $78000"
"37063002028","Census Tract 20.28, Durham County, North Carolina",10201,80789,4125,3561,0,1293,12,710,40.4,34.9,0,12.7,0.1,7,59.6,5171,1900,3271,36.74,63.26,34,1866,76,3195,110,5061,1.8,2.3,2.1,"50% - 75% P.O.C.","$78000 or more"
"37063002100","Census Tract 21, Durham County, North Carolina",9200,87867,5683,2656,56,56,18,480,61.8,28.9,0.6,0.6,0.2,5.2,38.2,2574,2366,208,91.92,8.08,179,2187,22,186,201,2373,7.6,10.6,7.8,"25% - 50% P.O.C.","$78000 or more"
"37063002200","Census Tract 22, Durham County, North Carolina",2091,70043,1218,584,0,80,0,149,58.2,27.9,0,3.8,0,7.1,41.8,1079,264,815,24.47,75.53,8,256,21,794,29,1050,3,2.6,2.7,"25% - 50% P.O.C.","$56000 - $78000"
"37063002300","Census Tract 23, Durham County, North Carolina",1633,48194,279,906,0,52,0,376,17.1,55.5,0,3.2,0,23,82.9,441,127,314,28.8,71.2,8,119,47,267,55,386,6.3,15,12.5,"75% or more P.O.C.","$42000 - $56000"
"37063980100","Census Tract 9801, Durham County, North Carolina",0,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,"N/A","N/A"
"37065020200","Census Tract 202, Edgecombe County, North Carolina",6214,31925,1050,4844,20,22,0,122,16.9,78,0.3,0.4,0,2,83.1,2374,845,1529,35.59,64.41,57,788,288,1241,345,2029,6.7,18.8,14.5,"75% or more P.O.C.","Less than $42000"
"37065020300","Census Tract 203, Edgecombe County, North Carolina",4821,35547,474,4168,0,33,0,52,9.8,86.5,0,0.7,0,1.1,90.2,2007,980,1027,48.83,51.17,91,889,111,916,202,1805,9.3,10.8,10.1,"75% or more P.O.C.","Less than $42000"
"37065020400","Census Tract 204, Edgecombe County, North Carolina",4724,29892,176,4439,0,0,54,54,3.7,94,0,0,1.1,1.1,96.3,1912,735,1177,38.44,61.56,31,704,63,1114,94,1818,4.2,5.4,4.9,"75% or more P.O.C.","Less than $42000"
"37065020600","Census Tract 206, Edgecombe County, North Carolina",2364,35398,561,1424,0,0,0,324,23.7,60.2,0,0,0,13.7,76.3,910,725,185,79.67,20.33,130,595,14,171,144,766,17.9,7.6,15.8,"75% or more P.O.C.","Less than $42000"
"37065020700","Census Tract 207, Edgecombe County, North Carolina",1918,46818,603,1237,0,0,0,21,31.4,64.5,0,0,0,1.1,68.6,746,563,183,75.47,24.53,31,532,22,161,53,693,5.5,12,7.1,"50% - 75% P.O.C.","$42000 - $56000"
"37065020800","Census Tract 208, Edgecombe County, North Carolina",3324,38088,1783,1463,0,0,0,59,53.6,44,0,0,0,1.8,46.4,1388,1051,337,75.72,24.28,58,993,43,294,101,1287,5.5,12.8,7.3,"25% - 50% P.O.C.","Less than $42000"
"37065020900","Census Tract 209, Edgecombe County, North Carolina",2582,33910,336,2142,0,0,0,81,13,83,0,0,0,3.1,87,984,657,327,66.77,33.23,45,612,91,236,136,848,6.8,27.8,13.8,"75% or more P.O.C.","Less than $42000"
"37065021000","Census Tract 210, Edgecombe County, North Carolina",3006,27383,867,1863,13,18,0,221,28.8,62,0.4,0.6,0,7.4,71.2,1329,649,680,48.83,51.17,48,601,22,658,70,1259,7.4,3.2,5.3,"50% - 75% P.O.C.","Less than $42000"
"37065021100","Census Tract 211, Edgecombe County, North Carolina",4110,43786,1727,1745,7,0,0,575,42,42.5,0.2,0,0,14,58,1548,984,564,63.57,36.43,46,938,109,455,155,1393,4.7,19.3,10,"50% - 75% P.O.C.","$42000 - $56000"
"37065021200","Census Tract 212, Edgecombe County, North Carolina",4806,27446,2260,2417,12,0,0,70,47,50.3,0.2,0,0,1.5,53,2142,1036,1106,48.37,51.63,58,978,0,1106,58,2084,5.6,0,2.7,"50% - 75% P.O.C.","Less than $42000"
"37065021300","Census Tract 213, Edgecombe County, North Carolina",4942,52909,2653,1675,0,0,0,530,53.7,33.9,0,0,0,10.7,46.3,1872,1394,478,74.47,25.53,153,1241,83,395,236,1636,11,17.4,12.6,"25% - 50% P.O.C.","$42000 - $56000"
"37065021400","Census Tract 214, Edgecombe County, North Carolina",3548,41801,2869,661,18,0,0,0,80.9,18.6,0.5,0,0,0,19.1,1369,1039,330,75.89,24.11,136,903,7,323,143,1226,13.1,2.1,10.4,"Less than 25% P.O.C.","Less than $42000"
"37065021500","Census Tract 215, Edgecombe County, North Carolina",3305,39731,1731,1363,0,0,8,179,52.4,41.2,0,0,0.2,5.4,47.6,1432,930,502,64.94,35.06,31,899,21,481,52,1380,3.3,4.2,3.6,"25% - 50% P.O.C.","Less than $42000"
"37065021600","Census Tract 216, Edgecombe County, North Carolina",2984,42283,1975,810,0,40,0,127,66.2,27.1,0,1.3,0,4.3,33.8,1138,848,290,74.52,25.48,75,773,20,270,95,1043,8.8,6.9,8.3,"25% - 50% P.O.C.","$42000 - $56000"
"37069060100","Census Tract 601, Franklin County, North Carolina",4744,42775,2297,1788,24,0,0,470,48.4,37.7,0.5,0,0,9.9,51.6,1841,1458,383,79.2,20.8,80,1378,101,282,181,1660,5.5,26.4,9.8,"50% - 75% P.O.C.","$42000 - $56000"
"37069060200","Census Tract 602, Franklin County, North Carolina",3704,53843,2921,467,6,58,0,229,78.9,12.6,0.2,1.6,0,6.2,21.1,1523,1130,393,74.2,25.8,69,1061,13,380,82,1441,6.1,3.3,5.4,"Less than 25% P.O.C.","$42000 - $56000"
"37069060301","Census Tract 603.01, Franklin County, North Carolina",6123,56448,3149,2655,0,10,0,269,51.4,43.4,0,0.2,0,4.4,48.6,2133,1504,629,70.51,29.49,69,1435,94,535,163,1970,4.6,14.9,7.6,"25% - 50% P.O.C.","$56000 - $78000"
"37069060302","Census Tract 603.02, Franklin County, North Carolina",2702,25544,602,1835,16,0,0,166,22.3,67.9,0.6,0,0,6.1,77.7,1125,423,702,37.6,62.4,13,410,43,659,56,1069,3.1,6.1,5,"75% or more P.O.C.","Less than $42000"
"37069060401","Census Tract 604.01, Franklin County, North Carolina",2774,49531,1711,601,14,0,0,367,61.7,21.7,0.5,0,0,13.2,38.3,1129,877,252,77.68,22.32,59,818,18,234,77,1052,6.7,7.1,6.8,"25% - 50% P.O.C.","$42000 - $56000"
"37069060402","Census Tract 604.02, Franklin County, North Carolina",4984,34860,1904,2222,51,0,0,534,38.2,44.6,1,0,0,10.7,61.8,2144,1367,777,63.76,36.24,71,1296,149,628,220,1924,5.2,19.2,10.3,"50% - 75% P.O.C.","Less than $42000"
"37069060501","Census Tract 605.01, Franklin County, North Carolina",7599,74068,5140,1450,15,114,0,584,67.6,19.1,0.2,1.5,0,7.7,32.4,2860,2205,655,77.1,22.9,218,1987,72,583,290,2570,9.9,11,10.1,"25% - 50% P.O.C.","$56000 - $78000"
"37069060502","Census Tract 605.02, Franklin County, North Carolina",8934,84401,6939,1146,19,100,0,554,77.7,12.8,0.2,1.1,0,6.2,22.3,3341,2797,544,83.72,16.28,275,2522,42,502,317,3024,9.8,7.7,9.5,"Less than 25% P.O.C.","$78000 or more"
"37069060600","Census Tract 606, Franklin County, North Carolina",9200,60802,6844,1379,29,0,0,643,74.4,15,0.3,0,0,7,25.6,3478,2640,838,75.91,24.09,225,2415,96,742,321,3157,8.5,11.5,9.2,"25% - 50% P.O.C.","$56000 - $78000"
"37069060700","Census Tract 607, Franklin County, North Carolina",6391,55222,4180,1530,23,44,0,591,65.4,23.9,0.4,0.7,0,9.2,34.6,2427,1888,539,77.79,22.21,166,1722,80,459,246,2181,8.8,14.8,10.1,"25% - 50% P.O.C.","$42000 - $56000"
"37069060801","Census Tract 608.01, Franklin County, North Carolina",4102,51736,2675,770,34,0,2,510,65.2,18.8,0.8,0,0,12.4,34.8,1407,1057,350,75.12,24.88,62,995,22,328,84,1323,5.9,6.3,6,"25% - 50% P.O.C.","$42000 - $56000"
"37069060802","Census Tract 608.02, Franklin County, North Carolina",5105,48708,3758,613,27,0,0,670,73.6,12,0.5,0,0,13.1,26.4,1973,1383,590,70.1,29.9,58,1325,82,508,140,1833,4.2,13.9,7.1,"25% - 50% P.O.C.","$42000 - $56000"
"37077970101","Census Tract 9701.01, Granville County, North Carolina",4876,55640,3150,1549,15,0,0,88,64.6,31.8,0.3,0,0,1.8,35.4,1894,1402,492,74.02,25.98,65,1337,29,463,94,1800,4.6,5.9,5,"25% - 50% P.O.C.","$42000 - $56000"
"37077970102","Census Tract 9701.02, Granville County, North Carolina",3580,46045,1919,1168,0,19,0,249,53.6,32.6,0,0.5,0,7,46.4,1388,1045,343,75.29,24.71,44,1001,54,289,98,1290,4.2,15.7,7.1,"25% - 50% P.O.C.","$42000 - $56000"
"37077970200","Census Tract 9702, Granville County, North Carolina",4820,54127,1967,2517,11,11,0,267,40.8,52.2,0.2,0.2,0,5.5,59.2,1514,954,560,63.01,36.99,101,853,77,483,178,1336,10.6,13.8,11.8,"50% - 75% P.O.C.","$42000 - $56000"
"37077970300","Census Tract 9703, Granville County, North Carolina",3529,38681,1683,1315,18,38,0,288,47.7,37.3,0.5,1.1,0,8.2,52.3,1501,881,620,58.69,41.31,27,854,22,598,49,1452,3.1,3.5,3.3,"50% - 75% P.O.C.","Less than $42000"
"37077970400","Census Tract 9704, Granville County, North Carolina",3753,40205,973,2533,20,13,0,137,25.9,67.5,0.5,0.3,0,3.7,74.1,1633,642,991,39.31,60.69,48,594,74,917,122,1511,7.5,7.5,7.5,"50% - 75% P.O.C.","Less than $42000"
"37077970500","Census Tract 9705, Granville County, North Carolina",4265,55458,1890,1463,76,0,0,709,44.3,34.3,1.8,0,0,16.6,55.7,1618,1330,288,82.2,17.8,176,1154,11,277,187,1431,13.2,3.8,11.6,"50% - 75% P.O.C.","$42000 - $56000"
"37077970601","Census Tract 9706.01, Granville County, North Carolina",5433,69565,4359,785,0,0,0,157,80.2,14.4,0,0,0,2.9,19.8,2068,1693,375,81.87,18.13,194,1499,0,375,194,1874,11.5,0,9.4,"Less than 25% P.O.C.","$56000 - $78000"
"37077970602","Census Tract 9706.02, Granville County, North Carolina",8553,76051,6169,1130,0,92,0,864,72.1,13.2,0,1.1,0,10.1,27.9,3201,2723,478,85.07,14.93,325,2398,0,478,325,2876,11.9,0,10.2,"25% - 50% P.O.C.","$56000 - $78000"
"37077970603","Census Tract 9706.03, Granville County, North Carolina",6810,67548,4443,1417,18,111,0,537,65.2,20.8,0.3,1.6,0,7.9,34.8,2639,1918,721,72.68,27.32,123,1795,72,649,195,2444,6.4,10,7.4,"25% - 50% P.O.C.","$56000 - $78000"
"37077970701","Census Tract 9707.01, Granville County, North Carolina",5466,70574,4115,798,0,0,0,352,75.3,14.6,0,0,0,6.4,24.7,1959,1685,274,86.01,13.99,130,1555,0,274,130,1829,7.7,0,6.6,"Less than 25% P.O.C.","$56000 - $78000"
"37077970702","Census Tract 9707.02, Granville County, North Carolina",2615,39901,1135,932,29,8,0,511,43.4,35.6,1.1,0.3,0,19.5,56.6,829,479,350,57.78,42.22,26,453,17,333,43,786,5.4,4.9,5.2,"50% - 75% P.O.C.","Less than $42000"
"37077970703","Census Tract 9707.03, Granville County, North Carolina",4389,38716,2002,1663,19,20,42,426,45.6,37.9,0.4,0.5,1,9.7,54.4,1156,688,468,59.52,40.48,70,618,10,458,80,1076,10.2,2.1,6.9,"50% - 75% P.O.C.","Less than $42000"
"37077970704","Census Tract 9707.04, Granville County, North Carolina",1239,NA,603,397,14,0,0,130,48.7,32,1.1,0,0,10.5,51.3,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,"50% - 75% P.O.C.","N/A"
"37083930100","Census Tract 9301, Halifax County, North Carolina",3246,30969,743,2474,0,0,0,12,22.9,76.2,0,0,0,0.4,77.1,1328,678,650,51.05,48.95,26,652,152,498,178,1150,3.8,23.4,13.4,"75% or more P.O.C.","Less than $42000"
"37083930200","Census Tract 9302, Halifax County, North Carolina",4617,48094,3109,1111,33,127,0,174,67.3,24.1,0.7,2.8,0,3.8,32.7,2182,1214,968,55.64,44.36,110,1104,60,908,170,2012,9.1,6.2,7.8,"25% - 50% P.O.C.","$42000 - $56000"
"37083930300","Census Tract 9303, Halifax County, North Carolina",4300,40227,2827,1049,114,46,43,158,65.7,24.4,2.7,1.1,1,3.7,34.3,1668,763,905,45.74,54.26,31,732,106,799,137,1531,4.1,11.7,8.2,"25% - 50% P.O.C.","Less than $42000"
"37083930400","Census Tract 9304, Halifax County, North Carolina",4005,32162,1781,1567,1,106,0,531,44.5,39.1,0,2.6,0,13.3,55.5,1382,582,800,42.11,57.89,53,529,139,661,192,1190,9.1,17.4,13.9,"50% - 75% P.O.C.","Less than $42000"
"37083930501","Census Tract 9305.01, Halifax County, North Carolina",3675,34756,1674,1916,28,0,0,0,45.6,52.1,0.8,0,0,0,54.4,1614,988,626,61.21,38.79,79,909,14,612,93,1521,8,2.2,5.8,"50% - 75% P.O.C.","Less than $42000"
"37083930502","Census Tract 9305.02, Halifax County, North Carolina",5170,34750,2260,2709,0,18,0,143,43.7,52.4,0,0.3,0,2.8,56.3,2225,1512,713,67.96,32.04,102,1410,0,713,102,2123,6.7,0,4.6,"50% - 75% P.O.C.","Less than $42000"
"37083930600","Census Tract 9306, Halifax County, North Carolina",4333,37900,1479,2818,36,0,0,0,34.1,65,0.8,0,0,0,65.9,1748,1193,555,68.25,31.75,168,1025,33,522,201,1547,14.1,5.9,11.5,"50% - 75% P.O.C.","Less than $42000"
"37083930700","Census Tract 9307, Halifax County, North Carolina",4059,45600,2151,1685,31,0,0,159,53,41.5,0.8,0,0,3.9,47,1804,1472,332,81.6,18.4,26,1446,2,330,28,1776,1.8,0.6,1.6,"25% - 50% P.O.C.","$42000 - $56000"
"37083930800","Census Tract 9308, Halifax County, North Carolina",5047,31139,569,2439,1456,60,6,146,11.3,48.3,28.8,1.2,0.1,2.9,88.7,2043,1459,584,71.41,28.59,93,1366,57,527,150,1893,6.4,9.8,7.3,"75% or more P.O.C.","Less than $42000"
"37083930900","Census Tract 9309, Halifax County, North Carolina",5051,29375,720,4255,38,0,9,0,14.3,84.2,0.8,0,0.2,0,85.7,2073,1162,911,56.05,43.95,77,1085,129,782,206,1867,6.6,14.2,9.9,"75% or more P.O.C.","Less than $42000"
"37083931000","Census Tract 9310, Halifax County, North Carolina",3168,29854,824,2065,31,9,16,87,26,65.2,1,0.3,0.5,2.7,74,1027,762,265,74.2,25.8,36,726,26,239,62,965,4.7,9.8,6,"50% - 75% P.O.C.","Less than $42000"
"37083931100","Census Tract 9311, Halifax County, North Carolina",4519,34375,1520,2843,32,8,0,65,33.6,62.9,0.7,0.2,0,1.4,66.4,1923,1377,546,71.61,28.39,54,1323,47,499,101,1822,3.9,8.6,5.3,"50% - 75% P.O.C.","Less than $42000"
"37085070100","Census Tract 701, Harnett County, North Carolina",4642,32139,2767,1411,60,5,0,247,59.6,30.4,1.3,0.1,0,5.3,40.4,1797,1011,786,56.26,43.74,51,960,62,724,113,1684,5,7.9,6.3,"25% - 50% P.O.C.","Less than $42000"
"37085070200","Census Tract 702, Harnett County, North Carolina",3053,28583,1339,1459,34,0,0,216,43.9,47.8,1.1,0,0,7.1,56.1,1343,753,590,56.07,43.93,31,722,50,540,81,1262,4.1,8.5,6,"50% - 75% P.O.C.","Less than $42000"
"37085070300","Census Tract 703, Harnett County, North Carolina",5062,35634,2984,1523,42,25,0,445,58.9,30.1,0.8,0.5,0,8.8,41.1,2112,1154,958,54.64,45.36,26,1128,96,862,122,1990,2.3,10,5.8,"25% - 50% P.O.C.","Less than $42000"
"37085070401","Census Tract 704.01, Harnett County, North Carolina",3904,47868,2838,450,5,3,0,444,72.7,11.5,0.1,0.1,0,11.4,27.3,1546,1149,397,74.32,25.68,90,1059,36,361,126,1420,7.8,9.1,8.2,"25% - 50% P.O.C.","$42000 - $56000"
"37085070402","Census Tract 704.02, Harnett County, North Carolina",6773,43117,4531,980,62,0,0,1088,66.9,14.5,0.9,0,0,16.1,33.1,2526,1401,1125,55.46,44.54,55,1346,199,926,254,2272,3.9,17.7,10.1,"25% - 50% P.O.C.","$42000 - $56000"
"37085070500","Census Tract 705, Harnett County, North Carolina",6224,41190,4237,1234,30,18,0,542,68.1,19.8,0.5,0.3,0,8.7,31.9,2429,1625,804,66.9,33.1,132,1493,82,722,214,2215,8.1,10.2,8.8,"25% - 50% P.O.C.","Less than $42000"
"37085070600","Census Tract 706, Harnett County, North Carolina",4520,43153,1991,2212,65,0,0,135,44,48.9,1.4,0,0,3,56,1766,1271,495,71.97,28.03,131,1140,39,456,170,1596,10.3,7.9,9.6,"50% - 75% P.O.C.","$42000 - $56000"
"37085070700","Census Tract 707, Harnett County, North Carolina",5321,43229,2783,1801,73,19,0,409,52.3,33.8,1.4,0.4,0,7.7,47.7,1615,987,628,61.11,38.89,107,880,30,598,137,1478,10.8,4.8,8.5,"25% - 50% P.O.C.","$42000 - $56000"
"37085070801","Census Tract 708.01, Harnett County, North Carolina",2430,51753,1652,140,13,42,0,560,68,5.8,0.5,1.7,0,23,32,899,665,234,73.97,26.03,85,580,24,210,109,790,12.8,10.3,12.1,"25% - 50% P.O.C.","$42000 - $56000"
"37085070802","Census Tract 708.02, Harnett County, North Carolina",4924,45993,3532,604,14,227,0,526,71.7,12.3,0.3,4.6,0,10.7,28.3,1259,649,610,51.55,48.45,26,623,39,571,65,1194,4,6.4,5.2,"25% - 50% P.O.C.","$42000 - $56000"
"37085070901","Census Tract 709.01, Harnett County, North Carolina",3103,52618,1710,446,21,25,0,751,55.1,14.4,0.7,0.8,0,24.2,44.9,1149,937,212,81.55,18.45,168,769,8,204,176,973,17.9,3.8,15.3,"25% - 50% P.O.C.","$42000 - $56000"
