"GEOID","NAME","total_pop","median_hh_income","white","black","ai_an","asian","hi_pi","hisp_lat","pct_white","pct_black","pct_ai_an","pct_asian","pct_hi_pi","pct_hisp_lat","pct_poc","total_hh","total_hh_owner","total_hh_renter","pct_owners","pct_renters","total_owner_more_than_4","total_owner_less_than_4","total_renter_more_than_4","total_renter_less_than_4","total_hh_more_than_4","total_hh_less_than_4","pct_owner_more_than_4","pct_renter_more_than_4","pct_total_hh_more_than_4","poc_bin","income_bin"
"13015","Bartow County, Georgia",104919,57423,81287,10825,196,933,1,9052,77.5,10.3,0.2,0.9,0,8.6,22.5,37627,24946,12681,66.3,33.7,2458,22488,1969,10712,4427,33200,9.9,15.5,11.8,"Less than 25% P.O.C.","$52000 - $60000"
"13017","Ben Hill County, Georgia",17033,32229,9511,6236,0,117,0,1041,55.8,36.6,0,0.7,0,6.1,44.2,6443,3791,2652,58.84,41.16,265,3526,86,2566,351,6092,7,3.2,5.4,"25% - 50% P.O.C.","Less than $44000"
"13019","Berrien County, Georgia",19152,40415,15671,2030,18,212,0,971,81.8,10.6,0.1,1.1,0,5.1,18.2,7367,4731,2636,64.22,35.78,425,4306,392,2244,817,6550,9,14.9,11.1,"Less than 25% P.O.C.","Less than $44000"
"13021","Bibb County, Georgia",153200,41334,58712,83170,252,3094,75,4986,38.3,54.3,0.2,2,0,3.3,61.7,58116,30409,27707,52.32,47.68,2127,28282,2316,25391,4443,53673,7,8.4,7.6,"50% - 75% P.O.C.","Less than $44000"
"13023","Bleckley County, Georgia",12807,48174,8781,3500,12,31,0,379,68.6,27.3,0.1,0.2,0,3,31.4,4176,3104,1072,74.33,25.67,216,2888,65,1007,281,3895,7,6.1,6.7,"25% - 50% P.O.C.","$44000 - $52000"
"13025","Brantley County, Georgia",18756,38857,17285,619,40,201,0,419,92.2,3.3,0.2,1.1,0,2.2,7.8,6823,5482,1341,80.35,19.65,549,4933,101,1240,650,6173,10,7.5,9.5,"Less than 25% P.O.C.","Less than $44000"
"13027","Brooks County, Georgia",15590,38285,8804,5587,0,66,8,920,56.5,35.8,0,0.4,0.1,5.9,43.5,6335,4685,1650,73.95,26.05,410,4275,213,1437,623,5712,8.8,12.9,9.8,"25% - 50% P.O.C.","Less than $44000"
"13029","Bryan County, Georgia",37063,72624,27076,5133,161,522,0,2624,73.1,13.8,0.4,1.4,0,7.1,26.9,13048,9151,3897,70.13,29.87,865,8286,611,3286,1476,11572,9.5,15.7,11.3,"25% - 50% P.O.C.","$60000 or more"
"13031","Bulloch County, Georgia",76120,45550,48323,21133,250,966,199,3034,63.5,27.8,0.3,1.3,0.3,4,36.5,27375,14758,12617,53.91,46.09,1639,13119,1152,11465,2791,24584,11.1,9.1,10.2,"25% - 50% P.O.C.","$44000 - $52000"
"13033","Burke County, Georgia",22520,44151,10645,10824,0,71,0,728,47.3,48.1,0,0.3,0,3.2,52.7,8193,5800,2393,70.79,29.21,561,5239,320,2073,881,7312,9.7,13.4,10.8,"50% - 75% P.O.C.","$44000 - $52000"
"13035","Butts County, Georgia",24090,43471,15907,6966,1,101,0,782,66,28.9,0,0.4,0,3.2,34,8279,5782,2497,69.84,30.16,493,5289,440,2057,933,7346,8.5,17.6,11.3,"25% - 50% P.O.C.","Less than $44000"
"13037","Calhoun County, Georgia",6365,34167,2076,3839,0,37,0,302,32.6,60.3,0,0.6,0,4.7,67.4,1736,1139,597,65.61,34.39,90,1049,102,495,192,1544,7.9,17.1,11.1,"50% - 75% P.O.C.","Less than $44000"
"13039","Camden County, Georgia",53231,56951,37155,9921,278,1020,59,3583,69.8,18.6,0.5,1.9,0.1,6.7,30.2,19338,12095,7243,62.55,37.45,788,11307,841,6402,1629,17709,6.5,11.6,8.4,"25% - 50% P.O.C.","$52000 - $60000"
"13043","Candler County, Georgia",10812,33736,6556,2717,0,21,0,1273,60.6,25.1,0,0.2,0,11.8,39.4,4013,2312,1701,57.61,42.39,347,1965,182,1519,529,3484,15,10.7,13.2,"25% - 50% P.O.C.","Less than $44000"
"13045","Carroll County, Georgia",117183,53737,82322,22305,507,897,102,8075,70.3,19,0.4,0.8,0.1,6.9,29.7,41903,28032,13871,66.9,33.1,3291,24741,1246,12625,4537,37366,11.7,9,10.8,"25% - 50% P.O.C.","$52000 - $60000"
"13047","Catoosa County, Georgia",66700,56235,60661,1369,240,878,32,2012,90.9,2.1,0.4,1.3,0,3,9.1,24778,18339,6439,74.01,25.99,1548,16791,596,5843,2144,22634,8.4,9.3,8.7,"Less than 25% P.O.C.","$52000 - $60000"
"13049","Charlton County, Georgia",13040,41961,7973,3375,232,96,0,1091,61.1,25.9,1.8,0.7,0,8.4,38.9,3675,2622,1053,71.35,28.65,245,2377,38,1015,283,3392,9.3,3.6,7.7,"25% - 50% P.O.C.","Less than $44000"
"13051","Chatham County, Georgia",288496,56842,139916,113750,672,7357,324,18472,48.5,39.4,0.2,2.6,0.1,6.4,51.5,108568,59401,49167,54.71,45.29,4110,55291,3226,45941,7336,101232,6.9,6.6,6.8,"50% - 75% P.O.C.","$52000 - $60000"
"13053","Chattahoochee County, Georgia",10560,47096,6080,2099,30,305,15,1675,57.6,19.9,0.3,2.9,0.1,15.9,42.4,2570,632,1938,24.59,75.41,46,586,313,1625,359,2211,7.3,16.2,14,"25% - 50% P.O.C.","$44000 - $52000"
"13055","Chattooga County, Georgia",24812,36807,20536,2556,35,42,0,1278,82.8,10.3,0.1,0.2,0,5.2,17.2,9260,6315,2945,68.2,31.8,565,5750,372,2573,937,8323,8.9,12.6,10.1,"Less than 25% P.O.C.","Less than $44000"
"13057","Cherokee County, Georgia",247515,82740,194846,16601,108,4465,80,26044,78.7,6.7,0,1.8,0,10.5,21.3,88137,67649,20488,76.75,23.25,6790,60859,2279,18209,9069,79068,10,11.1,10.3,"Less than 25% P.O.C.","$60000 or more"
"13059","Clarke County, Georgia",126176,38623,69418,34907,66,4880,51,13626,55,27.7,0.1,3.9,0,10.8,45,48844,19062,29782,39.03,60.97,1125,17937,1606,28176,2731,46113,5.9,5.4,5.6,"25% - 50% P.O.C.","Less than $44000"
"13061","Clay County, Georgia",2951,22325,1045,1841,0,30,0,11,35.4,62.4,0,1,0,0.4,64.6,1242,906,336,72.95,27.05,80,826,7,329,87,1155,8.8,2.1,7,"50% - 75% P.O.C.","Less than $44000"
"13063","Clayton County, Georgia",283538,47864,28559,193754,445,14517,183,37475,10.1,68.3,0.2,5.1,0.1,13.2,89.9,94279,46678,47601,49.51,50.49,6232,40446,6654,40947,12886,81393,13.4,14,13.7,"75% or more P.O.C.","$44000 - $52000"
"13065","Clinch County, Georgia",6686,27658,4354,1900,2,0,0,280,65.1,28.4,0,0,0,4.2,34.9,2477,1855,622,74.89,25.11,165,1690,89,533,254,2223,8.9,14.3,10.3,"25% - 50% P.O.C.","Less than $44000"
"13067","Cobb County, Georgia",751218,77932,389948,200733,1093,39700,264,97481,51.9,26.7,0.1,5.3,0,13,48.1,280374,180919,99455,64.53,35.47,17811,163108,8788,90667,26599,253775,9.8,8.8,9.5,"25% - 50% P.O.C.","$60000 or more"
"13069","Coffee County, Georgia",43021,40859,25010,12230,16,338,0,5034,58.1,28.4,0,0.8,0,11.7,41.9,14438,9112,5326,63.11,36.89,688,8424,559,4767,1247,13191,7.6,10.5,8.6,"25% - 50% P.O.C.","Less than $44000"
"13071","Colquitt County, Georgia",45486,36435,25418,10535,201,378,5,8737,55.9,23.2,0.4,0.8,0,19.2,44.1,15505,9763,5742,62.97,37.03,806,8957,704,5038,1510,13995,8.3,12.3,9.7,"25% - 50% P.O.C.","Less than $44000"
"13073","Columbia County, Georgia",150705,82339,103491,24995,208,5660,0,10094,68.7,16.6,0.1,3.8,0,6.7,31.3,47215,37541,9674,79.51,20.49,3926,33615,1153,8521,5079,42136,10.5,11.9,10.8,"25% - 50% P.O.C.","$60000 or more"
"13075","Cook County, Georgia",17177,41854,11116,4624,50,124,0,993,64.7,26.9,0.3,0.7,0,5.8,35.3,6217,4127,2090,66.38,33.62,251,3876,210,1880,461,5756,6.1,10,7.4,"25% - 50% P.O.C.","Less than $44000"
"13077","Coweta County, Georgia",143260,75913,101717,25318,343,2961,26,10040,71,17.7,0.2,2.1,0,7,29,52035,37896,14139,72.83,27.17,3526,34370,1575,12564,5101,46934,9.3,11.1,9.8,"25% - 50% P.O.C.","$60000 or more"
"13079","Crawford County, Georgia",12325,46283,9030,2708,12,19,0,407,73.3,22,0.1,0.2,0,3.3,26.7,4510,3515,995,77.94,22.06,215,3300,57,938,272,4238,6.1,5.7,6,"25% - 50% P.O.C.","$44000 - $52000"
"13081","Crisp County, Georgia",22713,36042,11330,10344,0,43,26,782,49.9,45.5,0,0.2,0.1,3.4,50.1,8585,4678,3907,54.49,45.51,429,4249,409,3498,838,7747,9.2,10.5,9.8,"50% - 75% P.O.C.","Less than $44000"
"13083","Dade County, Georgia",16197,42581,15116,106,0,173,6,370,93.3,0.7,0,1.1,0,2.3,6.7,6195,4429,1766,71.49,28.51,199,4230,137,1629,336,5859,4.5,7.8,5.4,"Less than 25% P.O.C.","Less than $44000"
"13085","Dawson County, Georgia",24536,66281,22598,258,23,144,0,1153,92.1,1.1,0.1,0.6,0,4.7,7.9,9041,7371,1670,81.53,18.47,663,6708,130,1540,793,8248,9,7.8,8.8,"Less than 25% P.O.C.","$60000 or more"
"13087","Decatur County, Georgia",26682,41481,13397,11219,30,66,0,1623,50.2,42,0.1,0.2,0,6.1,49.8,10084,5797,4287,57.49,42.51,428,5369,691,3596,1119,8965,7.4,16.1,11.1,"25% - 50% P.O.C.","Less than $44000"
"13089","DeKalb County, Georgia",749323,62399,218260,400411,1550,45232,315,63947,29.1,53.4,0.2,6,0,8.5,70.9,282436,154322,128114,54.64,45.36,11717,142605,11261,116853,22978,259458,7.6,8.8,8.1,"50% - 75% P.O.C.","$60000 or more"
"13091","Dodge County, Georgia",20829,39302,13484,5987,2,69,0,736,64.7,28.7,0,0.3,0,3.5,35.3,7628,5174,2454,67.83,32.17,349,4825,231,2223,580,7048,6.7,9.4,7.6,"25% - 50% P.O.C.","Less than $44000"
"13093","Dooly County, Georgia",13736,37340,5850,6741,6,2,0,953,42.6,49.1,0,0,0,6.9,57.4,5020,3493,1527,69.58,30.42,297,3196,269,1258,566,4454,8.5,17.6,11.3,"50% - 75% P.O.C.","Less than $44000"
"13095","Dougherty County, Georgia",89703,39584,22628,62245,175,862,6,2565,25.2,69.4,0.2,1,0,2.9,74.8,34087,15679,18408,46,54,806,14873,1465,16943,2271,31816,5.1,8,6.7,"50% - 75% P.O.C.","Less than $44000"
"13097","Douglas County, Georgia",143316,63835,58078,65820,97,2278,34,13848,40.5,45.9,0.1,1.6,0,9.7,59.5,49187,31638,17549,64.32,35.68,3910,27728,1704,15845,5614,43573,12.4,9.7,11.4,"50% - 75% P.O.C.","$60000 or more"
"13099","Early County, Georgia",10312,30640,4663,5383,30,57,0,84,45.2,52.2,0.3,0.6,0,0.8,54.8,4074,2606,1468,63.97,36.03,173,2433,153,1315,326,3748,6.6,10.4,8,"50% - 75% P.O.C.","Less than $44000"
"13101","Echols County, Georgia",3981,39494,2640,79,87,0,0,1086,66.3,2,2.2,0,0,27.3,33.7,1561,1058,503,67.78,32.22,74,984,70,433,144,1417,7,13.9,9.2,"25% - 50% P.O.C.","Less than $44000"
"13103","Effingham County, Georgia",60477,66822,47339,7956,106,534,29,2686,78.3,13.2,0.2,0.9,0,4.4,21.7,21172,16076,5096,75.93,24.07,1410,14666,575,4521,1985,19187,8.8,11.3,9.4,"Less than 25% P.O.C.","$60000 or more"
"13105","Elbert County, Georgia",19166,38678,12173,5674,0,83,0,1093,63.5,29.6,0,0.4,0,5.7,36.5,7559,5460,2099,72.23,27.77,476,4984,113,1986,589,6970,8.7,5.4,7.8,"25% - 50% P.O.C.","Less than $44000"
"13107","Emanuel County, Georgia",22533,37453,13355,7632,54,33,0,1015,59.3,33.9,0.2,0.1,0,4.5,40.7,8387,5354,3033,63.84,36.16,390,4964,219,2814,609,7778,7.3,7.2,7.3,"25% - 50% P.O.C.","Less than $44000"
"13109","Evans County, Georgia",10687,42607,6012,3168,15,97,0,1253,56.3,29.6,0.1,0.9,0,11.7,43.7,4020,2734,1286,68.01,31.99,187,2547,217,1069,404,3616,6.8,16.9,10,"25% - 50% P.O.C.","Less than $44000"
"13111","Fannin County, Georgia",25395,47997,24098,63,27,94,27,600,94.9,0.2,0.1,0.4,0.1,2.4,5.1,10408,8226,2182,79.04,20.96,637,7589,96,2086,733,9675,7.7,4.4,7,"Less than 25% P.O.C.","$44000 - $52000"
"13113","Fayette County, Georgia",112303,90145,69850,25282,99,4940,147,8115,62.2,22.5,0.1,4.4,0.1,7.2,37.8,40285,33015,7270,81.95,18.05,3764,29251,585,6685,4349,35936,11.4,8,10.8,"25% - 50% P.O.C.","$60000 or more"
"13115","Floyd County, Georgia",97369,48336,68902,13507,148,1233,0,10776,70.8,13.9,0.2,1.3,0,11.1,29.2,35679,21780,13899,61.04,38.96,2316,19464,1323,12576,3639,32040,10.6,9.5,10.2,"25% - 50% P.O.C.","$44000 - $52000"
"13117","Forsyth County, Georgia",228383,107218,163760,7577,388,29494,37,21686,71.7,3.3,0.2,12.9,0,9.5,28.3,76753,64504,12249,84.04,15.96,7674,56830,1871,10378,9545,67208,11.9,15.3,12.4,"25% - 50% P.O.C.","$60000 or more"
"13119","Franklin County, Georgia",22766,42488,19001,2119,19,213,0,1044,83.5,9.3,0.1,0.9,0,4.6,16.5,8460,5620,2840,66.43,33.57,480,5140,342,2498,822,7638,8.5,12,9.7,"Less than 25% P.O.C.","Less than $44000"
"13121","Fulton County, Georgia",1036200,69673,410771,451908,1666,72831,200,74764,39.6,43.6,0.2,7,0,7.2,60.4,410576,211868,198708,51.6,48.4,15442,196426,11413,187295,26855,383721,7.3,5.7,6.5,"50% - 75% P.O.C.","$60000 or more"
"13123","Gilmer County, Georgia",30414,52625,26116,126,81,137,3,3523,85.9,0.4,0.3,0.5,0,11.6,14.1,12021,8950,3071,74.45,25.55,734,8216,515,2556,1249,10772,8.2,16.8,10.4,"Less than 25% P.O.C.","$52000 - $60000"
"13125","Glascock County, Georgia",2996,45000,2618,306,9,0,1,37,87.4,10.2,0.3,0,0,1.2,12.6,1108,828,280,74.73,25.27,79,749,46,234,125,983,9.5,16.4,11.3,"Less than 25% P.O.C.","$44000 - $52000"
"13127","Glynn County, Georgia",84470,52977,53687,22022,293,1069,98,5589,63.6,26.1,0.3,1.3,0.1,6.6,36.4,34119,21340,12779,62.55,37.45,1716,19624,1072,11707,2788,31331,8,8.4,8.2,"25% - 50% P.O.C.","$52000 - $60000"
"13129","Gordon County, Georgia",57202,45865,44341,2137,5,584,38,9060,77.5,3.7,0,1,0.1,15.8,22.5,20561,13394,7167,65.14,34.86,970,12424,1276,5891,2246,18315,7.2,17.8,10.9,"Less than 25% P.O.C.","$44000 - $52000"
"13131","Grady County, Georgia",24828,43531,14393,7167,127,139,0,2846,58,28.9,0.5,0.6,0,11.5,42,9136,5872,3264,64.27,35.73,284,5588,499,2765,783,8353,4.8,15.3,8.6,"25% - 50% P.O.C.","Less than $44000"
"13133","Greene County, Georgia",17349,52129,9979,6073,0,198,4,1049,57.5,35,0,1.1,0,6,42.5,7132,5324,1808,74.65,25.35,242,5082,84,1724,326,6806,4.5,4.6,4.6,"25% - 50% P.O.C.","$52000 - $60000"
"13135","Gwinnett County, Georgia",915046,71026,341205,247238,1597,106156,216,193683,37.3,27,0.2,11.6,0,21.2,62.7,293330,194378,98952,66.27,33.73,28309,166069,13881,85071,42190,251140,14.6,14,14.4,"50% - 75% P.O.C.","$60000 or more"
"13137","Habersham County, Georgia",44626,50563,34493,1424,38,864,79,6599,77.3,3.2,0.1,1.9,0.2,14.8,22.7,15139,11848,3291,78.26,21.74,1200,10648,500,2791,1700,13439,10.1,15.2,11.2,"Less than 25% P.O.C.","$44000 - $52000"
"13139","Hall County, Georgia",198667,62984,120829,14059,304,3538,12,56409,60.8,7.1,0.2,1.8,0,28.4,39.2,64352,44697,19655,69.46,30.54,5741,38956,3806,15849,9547,54805,12.8,19.4,14.8,"25% - 50% P.O.C.","$60000 or more"
"13141","Hancock County, Georgia",8515,31860,2070,6227,0,31,12,142,24.3,73.1,0,0.4,0.1,1.7,75.7,2974,2099,875,70.58,29.42,52,2047,63,812,115,2859,2.5,7.2,3.9,"75% or more P.O.C.","Less than $44000"
"13143","Haralson County, Georgia",29227,48550,26560,1481,20,120,0,498,90.9,5.1,0.1,0.4,0,1.7,9.1,11259,7699,3560,68.38,31.62,797,6902,204,3356,1001,10258,10.4,5.7,8.9,"Less than 25% P.O.C.","$44000 - $52000"
"13145","Harris County, Georgia",34105,76319,26219,5486,24,350,4,1213,76.9,16.1,0.1,1,0,3.6,23.1,12156,10654,1502,87.64,12.36,1222,9432,256,1246,1478,10678,11.5,17,12.2,"Less than 25% P.O.C.","$60000 or more"
"13147","Hart County, Georgia",25773,43204,19280,4958,6,239,0,940,74.8,19.2,0,0.9,0,3.6,25.2,9853,7370,2483,74.8,25.2,592,6778,300,2183,892,8961,8,12.1,9.1,"25% - 50% P.O.C.","Less than $44000"
"13149","Heard County, Georgia",11736,51358,9948,1024,3,62,11,322,84.8,8.7,0,0.5,0.1,2.7,15.2,4502,3201,1301,71.1,28.9,353,2848,80,1221,433,4069,11,6.1,9.6,"Less than 25% P.O.C.","$44000 - $52000"
"13151","Henry County, Georgia",225356,71288,97850,97870,140,7420,0,15374,43.4,43.4,0.1,3.3,0,6.8,56.6,75984,53461,22523,70.36,29.64,6254,47207,2627,19896,8881,67103,11.7,11.7,11.7,"50% - 75% P.O.C.","$60000 or more"
"13153","Houston County, Georgia",153507,61723,86349,47122,480,4950,11,10026,56.3,30.7,0.3,3.2,0,6.5,43.7,57056,36289,20767,63.6,36.4,3165,33124,1938,18829,5103,51953,8.7,9.3,8.9,"25% - 50% P.O.C.","$60000 or more"
"13155","Irwin County, Georgia",9320,37736,6224,2637,11,38,0,357,66.8,28.3,0.1,0.4,0,3.8,33.2,3329,2450,879,73.6,26.4,109,2341,76,803,185,3144,4.4,8.6,5.6,"25% - 50% P.O.C.","Less than $44000"
"13157","Jackson County, Georgia",67885,65385,55223,4501,34,1205,41,5198,81.3,6.6,0.1,1.8,0.1,7.7,18.7,23166,18041,5125,77.88,22.12,2221,15820,515,4610,2736,20430,12.3,10,11.8,"Less than 25% P.O.C.","$60000 or more"
"13159","Jasper County, Georgia",13916,51250,10327,2838,8,41,0,546,74.2,20.4,0.1,0.3,0,3.9,25.8,5171,3973,1198,76.83,23.17,405,3568,170,1028,575,4596,10.2,14.2,11.1,"25% - 50% P.O.C.","$44000 - $52000"
"13161","Jeff Davis County, Georgia",15036,36669,10653,2467,0,34,0,1822,70.8,16.4,0,0.2,0,12.1,29.2,5279,3437,1842,65.11,34.89,409,3028,166,1676,575,4704,11.9,9,10.9,"25% - 50% P.O.C.","Less than $44000"
"13163","Jefferson County, Georgia",15618,33944,6561,8294,23,49,0,600,42,53.1,0.1,0.3,0,3.8,58,5664,3579,2085,63.19,36.81,182,3397,213,1872,395,5269,5.1,10.2,7,"50% - 75% P.O.C.","Less than $44000"
"13165","Jenkins County, Georgia",8793,27375,4807,3070,22,98,0,718,54.7,34.9,0.3,1.1,0,8.2,45.3,3443,2459,984,71.42,28.58,77,2382,102,882,179,3264,3.1,10.4,5.2,"25% - 50% P.O.C.","Less than $44000"
"13167","Johnson County, Georgia",9691,42446,6047,3213,0,21,0,239,62.4,33.2,0,0.2,0,2.5,37.6,3393,2282,1111,67.26,32.74,227,2055,97,1014,324,3069,9.9,8.7,9.5,"25% - 50% P.O.C.","Less than $44000"
"13169","Jones County, Georgia",28579,56020,20415,7019,50,213,0,476,71.4,24.6,0.2,0.7,0,1.7,28.6,10701,8587,2114,80.24,19.76,723,7864,322,1792,1045,9656,8.4,15.2,9.8,"25% - 50% P.O.C.","$52000 - $60000"
"13171","Lamar County, Georgia",18672,44846,12167,5489,26,90,0,458,65.2,29.4,0.1,0.5,0,2.5,34.8,6494,4497,1997,69.25,30.75,356,4141,153,1844,509,5985,7.9,7.7,7.8,"25% - 50% P.O.C.","$44000 - $52000"
"13173","Lanier County, Georgia",10380,40986,7122,2532,17,21,0,594,68.6,24.4,0.2,0.2,0,5.7,31.4,3714,2392,1322,64.4,35.6,318,2074,154,1168,472,3242,13.3,11.6,12.7,"25% - 50% P.O.C.","Less than $44000"
"13175","Laurens County, Georgia",47405,39120,27124,17646,37,538,8,1286,57.2,37.2,0.1,1.1,0,2.7,42.8,17142,11005,6137,64.2,35.8,792,10213,702,5435,1494,15648,7.2,11.4,8.7,"25% - 50% P.O.C.","Less than $44000"
"13177","Lee County, Georgia",29502,69280,21134,6108,20,723,35,878,71.6,20.7,0.1,2.5,0.1,3,28.4,10226,7440,2786,72.76,27.24,564,6876,366,2420,930,9296,7.6,13.1,9.1,"25% - 50% P.O.C.","$60000 or more"
"13179","Liberty County, Georgia",61349,48007,23847,24602,262,1205,307,7737,38.9,40.1,0.4,2,0.5,12.6,61.1,23485,10739,12746,45.73,54.27,964,9775,1553,11193,2517,20968,9,12.2,10.7,"50% - 75% P.O.C.","$44000 - $52000"
"13181","Lincoln County, Georgia",7856,39742,5199,2433,4,0,2,143,66.2,31,0.1,0,0,1.8,33.8,3475,2606,869,74.99,25.01,200,2406,52,817,252,3223,7.7,6,7.3,"25% - 50% P.O.C.","Less than $44000"
"13183","Long County, Georgia",18692,54605,10821,4639,31,182,82,2108,57.9,24.8,0.2,1,0.4,11.3,42.1,5695,3935,1760,69.1,30.9,452,3483,231,1529,683,5012,11.5,13.1,12,"25% - 50% P.O.C.","$52000 - $60000"
"13185","Lowndes County, Georgia",115364,42441,62042,41948,383,2011,77,6535,53.8,36.4,0.3,1.7,0.1,5.7,46.2,41282,21597,19685,52.32,47.68,1727,19870,1498,18187,3225,38057,8,7.6,7.8,"25% - 50% P.O.C.","Less than $44000"
"13187","Lumpkin County, Georgia",32402,51790,29344,660,71,267,46,1569,90.6,2,0.2,0.8,0.1,4.8,9.4,11570,8176,3394,70.67,29.33,624,7552,281,3113,905,10665,7.6,8.3,7.8,"Less than 25% P.O.C.","$44000 - $52000"
"13189","McDuffie County, Georgia",21455,43468,11483,8561,0,95,264,656,53.5,39.9,0,0.4,1.2,3.1,46.5,8153,4995,3158,61.27,38.73,206,4789,201,2957,407,7746,4.1,6.4,5,"25% - 50% P.O.C.","Less than $44000"
"13191","McIntosh County, Georgia",14174,49504,8802,5020,14,189,18,40,62.1,35.4,0.1,1.3,0.1,0.3,37.9,6042,4819,1223,79.76,20.24,308,4511,125,1098,433,5609,6.4,10.2,7.2,"25% - 50% P.O.C.","$44000 - $52000"
"13193","Macon County, Georgia",13305,32161,4302,8178,0,52,1,571,32.3,61.5,0,0.4,0,4.3,67.7,4696,3005,1691,63.99,36.01,105,2900,87,1604,192,4504,3.5,5.1,4.1,"50% - 75% P.O.C.","Less than $44000"
"13195","Madison County, Georgia",29218,52500,23914,3108,100,112,0,1595,81.8,10.6,0.3,0.4,0,5.5,18.2,10744,8027,2717,74.71,25.29,592,7435,340,2377,932,9812,7.4,12.5,8.7,"Less than 25% P.O.C.","$52000 - $60000"
"13197","Marion County, Georgia",8432,44643,4994,2568,14,77,52,614,59.2,30.5,0.2,0.9,0.6,7.3,40.8,3408,2672,736,78.4,21.6,238,2434,47,689,285,3123,8.9,6.4,8.4,"25% - 50% P.O.C.","$44000 - $52000"
"13199","Meriwether County, Georgia",21106,37121,11893,8388,19,52,0,464,56.3,39.7,0.1,0.2,0,2.2,43.7,8051,5514,2537,68.49,31.51,543,4971,180,2357,723,7328,9.8,7.1,9,"25% - 50% P.O.C.","Less than $44000"
"13201","Miller County, Georgia",5787,44542,3934,1754,33,0,17,25,68,30.3,0.6,0,0.3,0.4,32,2333,1528,805,65.5,34.5,101,1427,64,741,165,2168,6.6,8,7.1,"25% - 50% P.O.C.","$44000 - $52000"
"13205","Mitchell County, Georgia",22244,38116,10199,10312,63,44,12,1019,45.9,46.4,0.3,0.2,0.1,4.6,54.1,7982,4964,3018,62.19,37.81,233,4731,468,2550,701,7281,4.7,15.5,8.8,"50% - 75% P.O.C.","Less than $44000"
"13207","Monroe County, Georgia",27171,54754,19674,6304,41,247,0,631,72.4,23.2,0.2,0.9,0,2.3,27.6,9760,7725,2035,79.15,20.85,705,7020,196,1839,901,8859,9.1,9.6,9.2,"25% - 50% P.O.C.","$52000 - $60000"
"13209","Montgomery County, Georgia",9058,41996,5918,2332,0,16,0,597,65.3,25.7,0,0.2,0,6.6,34.7,3097,2142,955,69.16,30.84,133,2009,72,883,205,2892,6.2,7.5,6.6,"25% - 50% P.O.C.","Less than $44000"
"13211","Morgan County, Georgia",18507,66178,13316,4218,24,13,0,595,72,22.8,0.1,0.1,0,3.2,28,6942,5084,1858,73.24,26.76,354,4730,162,1696,516,6426,7,8.7,7.4,"25% - 50% P.O.C.","$60000 or more"
"13213","Murray County, Georgia",39724,48033,32789,413,53,135,0,5974,82.5,1,0.1,0.3,0,15,17.5,14385,10015,4370,69.62,30.38,943,9072,832,3538,1775,12610,9.4,19,12.3,"Less than 25% P.O.C.","$44000 - $52000"
"13215","Muscogee County, Georgia",195739,46408,78974,89275,790,4812,276,14903,40.3,45.6,0.4,2.5,0.1,7.6,59.7,72759,34936,37823,48.02,51.98,2401,32535,3302,34521,5703,67056,6.9,8.7,7.8,"50% - 75% P.O.C.","$44000 - $52000"
"13217","Newton County, Georgia",108079,56316,50197,47914,170,1147,88,6035,46.4,44.3,0.2,1.1,0.1,5.6,53.6,37018,25034,11984,67.63,32.37,3428,21606,1371,10613,4799,32219,13.7,11.4,13,"50% - 75% P.O.C.","$52000 - $60000"
"13219","Oconee County, Georgia",38132,90751,32083,1993,27,1403,25,2017,84.1,5.2,0.1,3.7,0.1,5.3,15.9,13423,11132,2291,82.93,17.07,1571,9561,190,2101,1761,11662,14.1,8.3,13.1,"Less than 25% P.O.C.","$60000 or more"
"13221","Oglethorpe County, Georgia",14931,47120,11294,2624,6,32,0,682,75.6,17.6,0,0.2,0,4.6,24.4,5651,4362,1289,77.19,22.81,302,4060,106,1183,408,5243,6.9,8.2,7.2,"Less than 25% P.O.C.","$44000 - $52000"
"13223","Paulding County, Georgia",159825,68370,113468,29547,381,1383,58,10125,71,18.5,0.2,0.9,0,6.3,29,53299,40386,12913,75.77,24.23,4889,35497,2258,10655,7147,46152,12.1,17.5,13.4,"25% - 50% P.O.C.","$60000 or more"
"13225","Peach County, Georgia",27145,46636,12424,12124,21,274,26,2092,45.8,44.7,0.1,1,0.1,7.7,54.2,10136,6628,3508,65.39,34.61,768,5860,160,3348,928,9208,11.6,4.6,9.2,"50% - 75% P.O.C.","$44000 - $52000"
"13227","Pickens County, Georgia",31387,67631,27188,324,288,134,16,970,86.6,1,0.9,0.4,0.1,3.1,13.4,11868,9008,2860,75.9,24.1,837,8171,329,2531,1166,10702,9.3,11.5,9.8,"Less than 25% P.O.C.","$60000 or more"
"13229","Pierce County, Georgia",19250,42804,16176,1799,79,0,0,973,84,9.3,0.4,0,0,5.1,16,7048,5461,1587,77.48,22.52,404,5057,218,1369,622,6426,7.4,13.7,8.8,"Less than 25% P.O.C.","Less than $44000"
"13231","Pike County, Georgia",18327,64878,15928,1639,0,93,0,298,86.9,8.9,0,0.5,0,1.6,13.1,6143,5158,985,83.97,16.03,487,4671,76,909,563,5580,9.4,7.7,9.2,"Less than 25% P.O.C.","$60000 or more"
